State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),DPV,Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD),Video first quartile,Video midpoint,Video third quartile,Video complete,Video unmute,VTR,vCTR,CPM(USD)
ENABLED,76TT16NUSL2R8-4GK1,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/4/21,,76TT16 Group,1.00,<5%,CPC,3216,7,0.0022,3.77,0.54,0,3,83.96,0.0449,22.2706,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,VCB_35TTFP6PCIE-1T New,CAMPAIGN_STATUS_ENABLED,SB2,MANUAL,,9/13/22,,5-SSD Ads,2.00,<5%,CPC,1793,5,0.0028,1.40,0.28,0,3,198.97,0.007,142.1214,1,0.3333,59.99,0.3015,182,7.69,0,0,0,0,0,0,0,0.00
ENABLED,VCB_Search_78AP16NUSL2R8-8GK2_New,CAMPAIGN_STATUS_ENABLED,SB2,MANUAL,,12/6/22,,1-NP6K2 Ads,2.00,<5%,CPC,1191,5,0.0042,1.99,0.40,0,3,70.97,0.028,35.6633,2,0.6667,50.98,0.7183,154,12.92,0,0,0,0,0,0,0,0.00
ENABLED,78AP10NUS2R8-4G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,11/15/16,,78AP10 Group,1.00,<5%,CPC,1896,6,0.0032,4.05,0.68,0,2,32.98,0.1228,8.1432,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT24NUS2R8-16G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,2/9/18,,76TT24 Group,3.00,<5%,CPC,4375,8,0.0018,2.89,0.36,0,2,111.98,0.0258,38.7474,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT32NU2R8NX-16G/32G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,5/3/19,,Low DDR4 Desktop,1.00,<5%,CPC,5780,8,0.0014,3.22,0.40,0,2,118.17,0.0272,36.6988,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,30TT253X2,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/4/20,,5-SSD Ads,3.00,<5%,CPC,5336,8,0.0015,3.20,0.40,0,2,32.98,0.097,10.3062,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-8GK1 Low,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,12/11/20,,2-NP13K1 Ads,1.00,<5%,CPC,5138,6,0.0012,0.30,0.05,0,2,39.98,0.0075,133.2667,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-8GK4_Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,2/10/23,,,6.00,<5%,CPC,3732,7,0.0019,5.19,0.74,0,2,77.78,0.0667,14.9865,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,2.5 inch SSD_PD,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,3/15/23,,5-SSD Ads,2.00,<5%,CPC,4020,13,0.0032,6.30,0.48,0,2,72.98,0.0863,11.5841,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK2_Search,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,6/29/21,,1-NP24K2 Ads,15.00,<5%,CPC,3841,16,0.0042,15.62,0.98,0,2,43.78,0.3568,2.8028,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT26NUS2R8-16G_PD,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,2/10/22,,3-NP66 Ads,1.00,<5%,CPC,5662,15,0.0026,7.18,0.48,0,2,114.98,0.0624,16.0139,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT DDR3 Brand,CAMPAIGN_STATUS_ENABLED,SB,MANUAL,,6/28/21,,Brand Ads,3.00,6.861076160165791%,,3530,8,0.0023,2.90,0.36,0,2,28.78,0.1008,9.9241,2,1,28.78,1,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8G_DP,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/16/21,,,1.00,,CPC,230,3,0.013,0.31,0.10,0,2,74.98,0.0041,241.871,2,1,74.98,1,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,VCB_76TT16NUSL2R8-8GK2_New,CAMPAIGN_STATUS_ENABLED,SB2,MANUAL,,11/24/22,,1-NP24K2 Ads,2.00,<5%,CPC,793,6,0.0076,2.10,0.35,0,2,43.97,0.0478,20.9381,1,0.5,21.98,0.4999,95,22.11,0,0,0,0,0,0,0,0.00
ENABLED,75TT13NU2R8-8G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,75TT13 Group,3.00,<5%,CPC,4143,5,0.0012,3.00,0.60,0,1,19.99,0.1501,6.6633,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,75TT16 Group,1.00,<5%,CPC,1146,3,0.0026,1.25,0.42,0,1,19.99,0.0625,15.992,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT13NUS2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,Low DDR3 Sodimm,1.00,<5%,CPC,2020,2,0.001,1.30,0.65,0,1,11.79,0.1103,9.0692,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT13NUS2R8-8G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,76TT13 Group,1.00,<5%,CPC,2280,2,0.0009,1.10,0.55,0,1,11.99,0.0917,10.9,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,76TT16 Group,1.00,<5%,CPC,2986,2,0.0007,1.07,0.54,0,1,21.99,0.0487,20.5514,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP16NUSL2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/18/16,,78AP16 Group,1.00,<5%,CPC,1182,2,0.0017,1.00,0.50,0,1,19.99,0.05,19.99,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-4G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/14/16,,76TT16 Group,1.00,<5%,CPC,509,2,0.0039,1.00,0.50,0,1,16.99,0.0589,16.99,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK2-Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,9/14/16,,1-NP24K2 Ads,10.00,<5%,CPC,2450,11,0.0045,10.46,0.95,0,1,21.99,0.4757,2.1023,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP13NUS2R8-4G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/14/16,,78AP13 Group,1.00,<5%,CPC,3262,4,0.0012,1.42,0.36,0,1,16.99,0.0836,11.9648,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP18NUSL2R8-8G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/15/16,,78AP18 Group,1.00,<5%,CPC,793,3,0.0038,0.90,0.30,0,1,52.99,0.017,58.8778,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT24NU2R8-16G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/21/17,,Low DDR4 Desktop,3.00,<5%,CPC,3962,8,0.002,2.16,0.27,0,1,59.98,0.036,27.7685,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP24NUS2R8-16G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,1/5/18,,78AP24 Group,1.00,<5%,CPC,11837,6,0.0005,3.22,0.54,0,1,239.98,0.0134,74.528,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT26NU2R8-16G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/24/18,,Low DDR4 Desktop,3.00,<5%,CPC,3868,8,0.0021,3.19,0.40,0,1,53.99,0.0591,16.9248,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,71TT24EU2R8-16G_Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,2/14/19,,Low Server,1.00,<5%,CPC,5280,1,0.0002,0.40,0.40,0,1,3899.74,0.0001,9749.35,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT32NU1R8NX-8G,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,2/25/19,,Low DDR4 Desktop,1.00,<5%,CPC,1464,2,0.0014,0.90,0.45,0,1,65.98,0.0136,73.3111,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT26NUS2R8-32G_Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,10/10/19,,76TT26 Group,1.00,<5%,CPC,6154,5,0.0008,1.43,0.29,0,1,29.99,0.0477,20.972,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP16NUSL2R8_Auto 20,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,8/17/20,,1-NP6K2 Ads,1.00,<5%,CPC,1162,2,0.0017,0.94,0.47,0,1,19.99,0.047,21.266,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8_Manual 10,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/17/20,,2-NP13K2 Ads,1.00,<5%,CPC,1502,6,0.004,3.00,0.50,0,1,19.99,0.1501,6.6633,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8_Auto,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/20,,76TT16 Group,3.00,<5%,CPC,3007,3,0.001,1.01,0.34,0,1,21.79,0.0464,21.5743,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT13NU2R8_Manual 10,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/17/20,,75TT13 Group,1.00,<5%,CPC,1192,2,0.0017,1.00,0.50,0,1,31.98,0.0313,31.98,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP10NUS2R8_Manual 10,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/17/20,,78AP10 Group,1.00,<5%,CPC,1131,2,0.0018,1.00,0.50,0,1,15.99,0.0625,15.99,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,35TTFP6PCIE,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/4/20,,5-SSD Ads,3.00,<5%,CPC,5948,10,0.0017,4.67,0.47,0,1,16.99,0.2749,3.6381,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,35TTM8SSATA,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,10/9/20,,5-SSD Ads,3.00,<5%,CPC,5257,8,0.0015,3.60,0.45,0,1,35.99,0.1,9.9972,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,35TTM8SSATA_Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,10/9/20,,5-SSD Ads,3.00,<5%,CPC,6016,12,0.002,3.54,0.30,0,1,31.98,0.1107,9.0339,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK1,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,12/9/20,,1-NP24K1 Ads,3.00,<5%,CPC,4115,8,0.0019,5.49,0.69,0,1,11.99,0.4579,2.184,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-8GK1-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,12/10/20,,2-NP13K1 Ads,3.00,<5%,CPC,1770,5,0.0028,3.39,0.68,0,1,23.98,0.1414,7.0737,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-8GK2 Low,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,12/11/20,,Low Hot Items,1.00,<5%,CPC,17993,4,0.0002,0.18,0.05,0,1,89.99,0.002,499.9444,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK1-Manual Low,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,12/11/20,,Low Hot Items,1.00,<5%,CPC,876,2,0.0023,0.08,0.04,0,1,11.99,0.0067,149.875,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK2 Low,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,12/11/20,,Low Hot Items,1.00,<5%,CPC,6824,6,0.0009,0.29,0.05,0,1,21.99,0.0132,75.8276,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT24NUS2R8-16G-Manual Low,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,12/11/20,,Low Hot Items,1.00,<5%,CPC,530,2,0.0038,0.08,0.04,0,1,55.99,0.0014,699.875,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT26NUS2R8-32G_Product,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,12/21/20,,Low Product Ads,1.00,<5%,CPC,392,1,0.0026,0.04,0.04,0,1,55.99,0.0007,1399.75,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK2_PD,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/29/22,,1-NP24K2 Ads,2.00,<5%,CPC,3265,4,0.0012,2.00,0.50,0,1,21.99,0.091,10.995,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-8GK2_PD,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,4/29/22,,2-NP13K2 Ads,3.00,<5%,CPC,1862,7,0.0038,4.07,0.58,0,1,77.58,0.0525,19.0614,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT32NUS2R8-16GK2,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,6/8/22,,3-NP99 Ads,3.00,<5%,CPC,1109,4,0.0036,3.12,0.78,0,1,59.99,0.052,19.2276,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK4,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,3/8/23,,76TT24 Group,2.00,<5%,CPC,917,3,0.0033,2.40,0.80,0,1,21.99,0.1091,9.1625,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,M.2 PCIe SSD_PD,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,3/15/23,,,1.00,<5%,CPC,4473,11,0.0025,5.31,0.48,0,1,39.99,0.1328,7.5311,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT32NUS2R8-16GK1,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,3/15/23,,3-NP99 Ads,3.00,<5%,CPC,1887,7,0.0037,5.81,0.83,0,1,32.99,0.1761,5.6781,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT32NUS2R8-16GK2_PD,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,3/15/23,,,1.00,<5%,CPC,2121,4,0.0019,1.10,0.28,0,1,58.79,0.0187,53.4455,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,30APG4AP3X4,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,7/14/21,,5-SSD Ads,1.00,<5%,CPC,665,4,0.006,2.54,0.64,0,1,52.99,0.0479,20.8622,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP10NUS2R8-4GK2,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/4/21,,78AP10 Group,1.00,<5%,CPC,1806,4,0.0022,2.40,0.60,0,1,15.99,0.1501,6.6625,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP10NUS2R8-8GK2,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/4/21,,78AP10 Group,1.00,<5%,CPC,1593,2,0.0013,1.23,0.62,0,1,33.98,0.0362,27.626,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP10NUS2R8-8GK2-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/4/21,,78AP10 Group,1.00,<5%,CPC,3785,5,0.0013,3.10,0.62,0,1,28.99,0.1069,9.3516,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,79TT26EUS2R8-16G.SY,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/5/21,,Synology Ads,1.00,<5%,CPC,5787,2,0.0003,1.11,0.56,0,1,49.79,0.0223,44.8559,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT24NUS1R8-8G_Low Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/7/21,,76TT24 Group,1.00,<5%,CPC,1664,3,0.0018,1.44,0.48,0,1,16.99,0.0848,11.7986,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,PKMD4U32C16CHB8GK2_Search,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,11/18/21,,5-Pinnacle Ads,2.00,<5%,CPC,1295,3,0.0023,2.10,0.70,0,1,47.99,0.0438,22.8524,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT26NUS2R8-16GK1_Search,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,12/1/21,,3-NP66 Ads,3.00,<5%,CPC,387,4,0.0103,3.60,0.90,0,1,29.99,0.12,8.3306,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT26NUS2R8-16GK2_Search,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,12/1/21,,3-NP66 Ads,3.00,7.833537331701345%,CPC,1799,4,0.0022,3.57,0.89,0,1,55.79,0.064,15.6275,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT48NU1R8-16G_Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,3/22/22,,,1.00,<5%,CPC,7599,5,0.0007,2.13,0.43,0,1,82.99,0.0257,38.9624,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,PKMD4U36 RGB White_Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,4/21/22,,5-Pinnacle Ads,2.00,<5%,CPC,447,4,0.0089,3.00,0.75,0,1,41.99,0.0714,13.9967,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP DDR3 Brand 1,CAMPAIGN_STATUS_ENABLED,SB,MANUAL,,8/17/20,,Brand Ads,2.00,<5%,,3552,2,0.0006,0.80,0.40,0,1,58.99,0.0136,73.7375,1,1,58.99,1,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,SSD Brand Ads,CAMPAIGN_STATUS_ENABLED,SB,MANUAL,,1/29/21,,Brand Ads,3.00,<5%,,11306,8,0.0007,3.20,0.40,0,1,34.99,0.0915,10.9344,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT32 Brand Ads,CAMPAIGN_STATUS_ENABLED,SB,MANUAL,,12/2/21,,3-NP99 Ads,3.00,9.518274570579878%,,7683,8,0.001,3.07,0.38,0,1,30.99,0.0991,10.0945,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP16NUSL2R8-8G_Display Audience,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,7/12/21,,,1.00,,CPC,194,1,0.0052,0.22,0.22,0,1,19.99,0.011,90.8636,1,1,19.99,1,0,0.00,0,0,0,0,0,0,0,0.00
