State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),DPV,Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD),Video first quartile,Video midpoint,Video third quartile,Video complete,Video unmute,VTR,vCTR,CPM(USD)
ENABLED,78AP16NUSL2R8-8GK2_Search,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/29/21,,1-NP6K2 Ads,15.00,9.71843778383288%,CPC,1563,20,0.0128,17.74,0.89,0,8,170.92,0.1038,9.6347,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT48NUS_Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,4/22/22,,,1.00,<5%,CPC,15281,6,0.0004,3.80,0.63,0,5,363.95,0.0104,95.7763,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-8GK2_Search,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,6/29/21,,2-NP13K2 Ads,15.00,7.173107464266808%,CPC,5768,17,0.0029,15.36,0.90,0,5,98.95,0.1552,6.4421,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK1_Search,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,6/29/21,,1-NP24K1 Ads,12.00,<5%,CPC,440,14,0.0318,12.95,0.93,0,5,105.92,0.1223,8.1792,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK2_Search,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,6/29/21,,1-NP24K2 Ads,15.00,<5%,CPC,4115,19,0.0046,17.13,0.90,0,5,131.94,0.1298,7.7023,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT13NU2R8-8G-Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,9/14/16,,75TT13 Group,3.00,<5%,CPC,8712,5,0.0006,3.21,0.64,0,3,79.96,0.0401,24.9097,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT21NUS2R8-8G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,1/26/17,,Low DDR4 Sodimm,2.00,<5%,CPC,2023,11,0.0054,3.02,0.27,0,3,107.97,0.028,35.7517,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT26NUS2R8-16G-Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,9/14/18,,3-NP66 Ads,3.00,<5%,CPC,3012,9,0.003,6.29,0.70,0,3,170.97,0.0368,27.1812,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8_Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,8/17/20,,76TT16 Group,3.00,<5%,CPC,2713,11,0.0041,4.37,0.40,0,3,87.96,0.0497,20.1281,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,35TTM8SSATA Low,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,12/11/20,,5-SSD Ads,1.00,<5%,CPC,6118,4,0.0007,0.20,0.05,0,3,228.95,0.0009,1144.75,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT32NUS2R8-16GK2_Search,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,6/8/22,,3-NP99 Ads,6.00,<5%,CPC,1370,5,0.0036,4.16,0.83,0,3,235.96,0.0176,56.7212,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-8GK4,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,2/10/23,,,3.00,<5%,CPC,7831,12,0.0015,9.23,0.77,0,3,112.97,0.0817,12.2394,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-8GK4,OUT_OF_BUDGET,SP,AUTOMATIC,Dynamic bids - down only,3/8/23,,76TT24 Group,2.00,<5%,CPC,12336,11,0.0009,7.47,0.68,0,3,95.97,0.0778,12.8474,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT32NUS2R8-16GK1_Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,3/15/23,,3-NP99 Ads,3.00,<5%,CPC,3285,7,0.0021,4.51,0.64,0,3,94.97,0.0475,21.0576,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
